"Internal ID(Do Not Change)","Product Title","Edit Unlimited Inventory(yes/no)","Assigned option values","Option ID(Do Not Change)",sku,upc,"Manufacturer Product Id",Department,Price,"Edit Inventory","Edit Cost","Inventory Note"
"=""42216607""","Aylsham Bag",no,,61820295,"=""""","=""714329504797""","=""CHA19""",Patterns,9.00,0,4.50
"=""50379569""","Baby Blue - Ponte Knit",no,,72767673,"=""""","=""""","=""R1616""",Fabric,11.99,12,4.20
"=""50378873""","Baby Pink - Ponte Knit",no,,72766830,"=""""","=""""","=""R1614""",Fabric,11.99,15,4.20
"=""52338356""","Baby Rick Rack Black",no,,75624320,"=""""","=""070659149306""","=""400 31""",Notions,1.67,6,0.92
"=""52338358""","Baby Rick Rack Canary",no,,75624324,"=""""","=""070659142109""","=""400 86""",Notions,1.67,6,0.92
"=""52338357""","Baby Rick Rack Leaf Green",no,,75624323,"=""""","=""070659553868""","=""400 922""",Notions,1.67,0,0.92
"=""52338355""","Baby Rick Rack Red",no,,75624321,"=""""","=""070659289163""","=""400 65""",Notions,1.67,6,0.92
"=""52338353""","Baby Rick Rack White",no,,75624318,"=""""","=""070659142017""","=""400 30""",Notions,1.67,6,0.92
"=""51193980""","Baby Tomato Pin Cushion  - Anniversary Promo",no,,73995322,"=""ANNVSRY""","=""""","=""11024""",Notions,0.00,0,0.55
"=""50098770""","Baby Tomato Pin Cushion Asst. Colors",no,,72273497,"=""""","=""072879295467""","=""11024""",Notions,1.10,70,0.55
"=""41994373""","Bailey Island Hobo",no,,61453656,"=""""","=""714329562773""","=""AUTAT244""",Patterns,9.00,0,4.50
"=""50864106""","Ball Head Quilting Pins in Flower Case 200ct",no,,73394655,"=""""","=""075691043377""","=""04337""",Notions,5.99,0,3.25
"=""52997299""","Bamboo Batting-Roll 96"" x 30 yards Natural",no,,76710577,"=""""","=""744674551764""","=""QRBATBAM6""","Batting & Interfacing",277.54,0,138.77
"=""47826366""","Bargello Quilts In Motion",no,,69462952,"=""""","=""9781607058106""","=""11024""",,19.95,0,0.00
"=""52338354""","Barry Cold - Polar Bear Softie Pattern",no,,75624319,"=""""","=""859004005593""","=""JJ 5593""",Patterns,9.95,6,4.23
"=""42806680""","Basic Rotary Cutting Ruler 8in X 14in",no,,62637251,"=""""","=""072879078404""","=""FPR7840""",,21.99,0,5.50
"=""42208416""","Basically Black+White Butterflies",no,,61802119,"=""""","=""714329271101""","=""SPR64744-1100715""",CLEARANCE!!,8.99,0,2.75
"=""42208417""","Basically White+Black Butterflies",no,,61802120,"=""""","=""714329337579""","=""SPR64744-G550715""",Fabric,8.99,-0.125,2.75
"=""47826361""",Bats,no,,69462946,"=""""","=""671339560574""","=""CCS 191""",Patterns,9.50,2,4.75
"=""56176656""","Beach Travel - Beach Balls",no,,81900105,"=""""","=""714329920375""","=""17340""",Fabric,9.99,3,4.15
"=""56176823""","Beach Travel - Beach Huts",no,,81900346,"=""""","=""714329484822""","=""17335""",Fabric,9.99,2,4.15
"=""56176866""","Beach Travel - Coral",no,,81900413,"=""""","=""714329017532""","=""17339""",Fabric,9.99,0.125,4.15
"=""56176101""","Beach Travel - Multi Panel 42in x 34in",no,,81899242,"=""""","=""699919325528""","=""17336""",Fabric,9.99,2,4.15
"=""56176305""","Beach Travel - Multi-Patch",no,,81899653,"=""""","=""714329525228""","=""17338""",Fabric,9.99,1.75,4.15
"=""56176786""","Beach Travel - Signs",no,,81900271,"=""""","=""714329371023""","=""17337""",Fabric,9.99,0,4.15
"=""56176899""","Beach Travel - Surfboards",no,,81900450,"=""""","=""714329355399""","=""17333""",Fabric,9.99,0,4.15
"=""56176182""","Beach Travel - Vintage Bus",no,,81899337,"=""""","=""714329457291""","=""17332""",Fabric,9.99,0,4.15
"=""56176695""","Beach Travel - Waves",no,,81900162,"=""""","=""714329350615""","=""17334""",Fabric,9.99,0,4.15
"=""56176598""","Beach Travel - White Bicycles",no,,81900030,"=""""","=""714329576398""","=""17341""",Fabric,9.99,0,4.15
"=""49919302""","Beagle 2 Precut Fused Applique Pack",no,,71933156,"=""""","=""611355714780""","=""WCCPREBEAG2""","Craft Kits",12.99,0,6.00
"=""51960820""","Beautiful Blues - Thread Quartet",no,,75059353,"=""""","=""810065028914""","=""TQBB07""",Notions,16.49,2,5.00
"=""42624447""","BeColourful  - Dragonfly (BC21)",no,,62346050,"=""BC21""","=""""","=""BC21""",Fabric,10.99,0,4.50
"=""42624430""","BeColourful -  Sunrise (BC04)",no,,62346033,"=""BC04""","=""""","=""BC04""",Fabric,10.99,2.5,4.50
"=""42624436""","BeColourful -  Touch of Glamour (BC10)",no,,62346039,"=""BC10""","=""""","=""BC10""",Fabric,10.99,3.167,4.50
"=""42624442""","BeColourful - Beautiful in Blue (BC16)",no,,62346045,"=""BC16""","=""""","=""BC16""",Fabric,10.99,0,4.50
"=""42624432""","BeColourful - Birds of Paradise (BC06)",no,,62346035,"=""BC06""","=""""","=""BC06""",Fabric,10.99,1.5,4.50
"=""42624427""","BeColourful - Bright Yellow (BC01)",no,,62346030,"=""BC01""","=""""","=""BC01""",Fabric,10.99,0,4.50
"=""42624444""","BeColourful - Butterfly Flight (BC18)",no,,62346047,"=""BC18""","=""""","=""BC18""",Fabric,10.99,0,4.50
"=""42624446""","BeColourful - Day Dream (BC20)",no,,62346049,"=""BC20""","=""""","=""BC20""",Fabric,10.99,3.917,5.10
"=""42624431""","BeColourful - Dutch Orange (BC05)",no,,62346034,"=""BC05""","=""""","=""BC05""",Fabric,10.99,0,4.50
"=""42624450""","BeColourful - Early Dew (BC24)",no,,62346053,"=""BC24""","=""""","=""BC24""",Fabric,10.99,0,4.50
"=""42624443""","BeColourful - Enchanted (BC17)",no,,62346046,"=""BC17""","=""""","=""BC17""",Fabric,10.99,0,4.50
"=""42624434""","BeColourful - Exotic Red (BC08)",no,,62346037,"=""BC08""","=""""","=""BC08""",Fabric,10.99,1.125,4.50
"=""42624429""","BeColourful - Golden Star (BC03)",no,,62346032,"=""BC03""","=""""","=""BC03""",Fabric,10.99,8.117,4.50
"=""42624445""","BeColourful - Love in a Mist (BC19)",no,,62346048,"=""BC19""","=""""","=""BC19""",Fabric,10.99,0,4.50
"=""42624451""","BeColourful - Magic Stripe (BC28)",no,,62346054,"=""BC28""","=""""","=""BC28""",CLEARANCE!!,11.99,0,4.50
"=""42624449""","BeColourful - Meadow (BC23)",no,,62346052,"=""BC23""","=""""","=""BC23""",Fabric,10.99,0,4.50
"=""54326487""","BeColourful - Merlot (BC51)",no,,78700439,"=""BC51""","=""""","=""BC51""",Fabric,10.99,6.2,5.10
"=""42624437""","BeColourful - Morning Melody (BC11)",no,,62346040,"=""BC11""","=""""","=""BC11""",Fabric,10.99,2.667,4.50
"=""42624441""","BeColourful - Morning Mystery (BC15)",no,,62346044,"=""BC15""","=""""","=""BC15""",Fabric,10.99,-0.75,4.50
"=""42624439""","BeColourful - Over the Rainbow (BC13)",no,,62346042,"=""BC13""","=""""","=""BC13""",Fabric,10.99,4.5,4.50
"=""42624448""","BeColourful - Secret Garden (BC22)",no,,62346051,"=""BC22""","=""""","=""BC22""",Fabric,10.99,3,5.10
"=""42624440""","BeColourful - Serenity (BC14)",no,,62346043,"=""BC14""","=""""","=""BC14""",Fabric,10.99,8.95,4.50
"=""42624452""","BeColourful - Sparkling White (BC33)",no,,62346055,"=""BC33""","=""""","=""BC33""",Fabric,11.99,0,5.95
"=""42624428""","BeColourful - Sunny Smile (BC02)",no,,62346031,"=""BC02""","=""""","=""BC02""",Fabric,10.99,3.95,4.50
"=""42624435""","BeColourful - Sweet Desire (BC09)",no,,62346038,"=""BC09""","=""""","=""BC09""",Fabric,10.99,5.117,4.50
"=""42624433""","BeColourful - Sweet Poppy (BC07)",no,,62346036,"=""BC07""","=""""","=""BC07""",Fabric,10.99,0,4.50
"=""42624438""","BeColourful - Tomorrow's Dream (BC12)",no,,62346041,"=""BC12""","=""""","=""BC12""",Fabric,10.99,2.95,4.50
"=""47826367""","Bee Golden Dual Compact Mirror",no,,69462951,"=""""","=""019218509502""","=""52758 20""","Gifts and Home",12.99,0,7.14
"=""54690526""","Bee Happy Quilt Puzzle by Lori Holt - 1000pc",no,,79234298,"=""""","=""889333148098""","=""ST-14809""","Gifts and Home",12.99,0,6.45
"=""53039207""","Bee Polka Dots - Yellow/Black",no,,76786109,"=""""","=""840035968834""","=""C1820-BEE""",Fabric,11.99,0,5.65
"=""41994375""",Beehive,no,,61453658,"=""""","=""714329164656""","=""EHP044""",Patterns,12.00,0,6.00
"=""42370703""",Bees,no,,62028180,"=""Gail-C6106-Honey""","=""""","=""Gail-C6106-Honey""",Fabric,10.99,0,5.60
"=""42147115""",Bees,no,,61726896,"=""Gail-C5496-Black""","=""840615171302""","=""Gail-C5496-Black""",Fabric,11.99,1.5,5.60
"=""52998708""","Beeswax w/holder ",no,,76712689,"=""""","=""072879110616""","=""D622""",Notions,4.10,5,2.05
"=""42001382""","Bella Solids  - Amelia Blue",no,,61463978,"=""""","=""752106895379""","=""9900 167""",Fabric,7.99,0,3.40
"=""42001444""","Bella Solids  - Graphite",no,,61464040,"=""""","=""752106967281""","=""9900 202""",Fabric,7.99,0,3.70
"=""50862504""","Bella Solids -  Longhorn",no,,73391026,"=""""","=""752106024304""","=""9900 231""",Fabric,7.99,18.75,3.70
"=""42001426""","Bella Solids - 30's Blue",no,,61464022,"=""""","=""752106569904""","=""9900 25""",Fabric,7.99,15.375,3.70
"=""42001427""","Bella Solids - 30's Pink",no,,61464023,"=""""","=""752106569928""","=""9900 27""",Fabric,7.99,9.375,3.70
"=""41543054""","Bella Solids - 30's Yellow",no,,60798341,"=""""","=""752106569881""","=""9900 23""",Fabric,7.99,7.998,3.40
"=""42001431""","Bella Solids - Amelia Pink",no,,61464027,"=""""","=""752106895362""","=""9900 166""",Fabric,7.99,4.917,3.70
"=""42001425""","Bella Solids - Amelia Purple",no,,61464021,"=""""","=""752106895355""","=""9900 165""",Fabric,7.99,5.953,3.40
"=""42001413""","Bella Solids - Aqua",no,,61464009,"=""""","=""752106650411""","=""9900 34""",Fabric,7.99,15,3.70
"=""42001344""","Bella Solids - Bermuda",no,,61463940,"=""""","=""752106085688""","=""9900 269""",Fabric,7.99,12,3.70
"=""42001432""","Bella Solids - Betty's Blue",no,,61464028,"=""""","=""752106705166""","=""9900 122""",Fabric,7.99,-0.5,2.68
"=""42001418""","Bella Solids - Betty's Red",no,,61464014,"=""""","=""752106705173""","=""9900 123""",Fabric,7.99,0,3.40
"=""42213659""","Bella Solids - Black",no,,61815643,"=""""","=""752106070677""","=""9900 99""",Fabric,7.99,13.5,3.70
"=""42001324""","Bella Solids - Burgundy",no,,61463920,"=""""","=""752106569843""","=""9900 18""",Fabric,7.99,6,3.70
"=""42001388""","Bella Solids - Charcoal",no,,61463984,"=""""","=""752106085879""","=""9900 284""",Fabric,7.99,0,3.40
"=""42001422""","Bella Solids - Chocolate",no,,61464018,"=""""","=""752106650480""","=""9900 41""",Fabric,7.99,21,3.70
"=""42001353""","Bella Solids - Christmas Green",no,,61463949,"=""""","=""752106569805""","=""9900 14""",Fabric,7.99,4.417,3.70
"=""42001346""","Bella Solids - Christmas Red",no,,61463942,"=""""","=""752106569829""","=""9900 16""",Fabric,7.99,16,3.70
"=""42001389""","Bella Solids - Clementine",no,,61463985,"=""""","=""752106967359""","=""9900 209""",Fabric,7.99,3.75,3.40
"=""42001345""","Bella Solids - Cobalt",no,,61463941,"=""""","=""752106024267""","=""9900 227""",Fabric,7.99,0,2.68
"=""42001411""","Bella Solids - Coral",no,,61464007,"=""""","=""752106775701""","=""9900 147""",Fabric,7.99,4.875,3.40
"=""42001381""","Bella Solids - Country Red",no,,61463977,"=""""","=""752106569836""","=""9900 17""",Fabric,7.99,18.125,3.70
"=""42001409""","Bella Solids - Etchings Slate",no,,61464005,"=""""","=""752106895409""","=""9900 170""",Fabric,7.99,0,3.40
"=""42001342""","Bella Solids - Etchings Stone",no,,61463938,"=""""","=""752106895485""","=""9900 178""",Fabric,7.99,1.75,3.40
"=""42001352""","Bella Solids - Frost",no,,61463948,"=""""","=""752106085619""","=""9900 262""",Fabric,7.99,13,3.40
"=""42001446""","Bella Solids - Gray",no,,61464042,"=""""","=""752106207059""","=""9900 83""",Fabric,7.99,0.75,3.40
"=""42001408""","Bella Solids - Horizon Blue",no,,61464004,"=""""","=""752106258594""","=""9900 111""",Fabric,7.99,-0.214,3.40
"=""42001423""","Bella Solids - Ivory",no,,61464019,"=""""","=""752106027374""","=""9900 60""",Fabric,7.99,15,3.70
"=""42001420""","Bella Solids - Kansas Red",no,,61464016,"=""""","=""752106775732""","=""9900 150""",Fabric,7.99,0,3.40
"=""42001343""","Bella Solids - Kelly",no,,61463939,"=""""","=""752106206991""","=""9900 76""",Fabric,7.99,6.501,3.70
"=""42001416""","Bella Solids - Lead",no,,61464012,"=""""","=""752106085855""","=""9900 283""",Fabric,7.99,2.25,3.70
"=""42001442""","Bella Solids - Lilac",no,,61464038,"=""""","=""752106027435""","=""9900 66""",Fabric,7.99,0,3.40
"=""42001424""","Bella Solids - Moda U Brown",no,,61464020,"=""""","=""752106027480""","=""9900 71""",Fabric,7.99,0,3.40
"=""42001347""","Bella Solids - Natural",no,,61463943,"=""""","=""752106569782""","=""9900 12""",Fabric,7.99,9.75,3.70
"=""42001341""","Bella Solids - Nautical Blue",no,,61463937,"=""""","=""752106024397""","=""9900 236""",Fabric,7.99,13.75,3.70
"=""42001410""","Bella Solids - Navy",no,,61464006,"=""""","=""752106569867""","=""9900 20""",Fabric,7.99,7.875,3.70
"=""42001392""","Bella Solids - Oatmeal",no,,61463988,"=""""","=""752106232082""","=""9900 313""",Fabric,7.99,9.333,3.70
"=""42213657""","Bella Solids - Off White",no,,61815641,"=""""","=""752106967267""","=""9900 200""",Fabric,7.99,11.25,3.70
"=""42001412""","Bella Solids - Orange",no,,61464008,"=""""","=""752106207035""","=""9900 80""",Fabric,7.99,3.042,3.40
"=""42001385""","Bella Solids - Parchment",no,,61463981,"=""""","=""752106650466""","=""9900 39""",Fabric,7.99,14.5,3.70
"=""42001350""","Bella Solids - Peony",no,,61463946,"=""""","=""752106207127""","=""9900 91""",Fabric,7.99,13.5,3.70
"=""42001414""","Bella Solids - Pistachio",no,,61464010,"=""""","=""752106723825""","=""9900 134""",Fabric,7.99,9,3.70
"=""42001417""","Bella Solids - Porcelain",no,,61464013,"=""""","=""752106924918""","=""9900 182""",Fabric,7.99,0,3.40
"=""42001387""","Bella Solids - Prune",no,,61463983,"=""""","=""752106024410""","=""9900 238""",Fabric,7.99,1.75,3.40
"=""42001390""","Bella Solids - Purple",no,,61463986,"=""""","=""752106569874""","=""9900 21""",Fabric,7.99,2.5,3.40
"=""42001391""","Bella Solids - Robin's Egg",no,,61463987,"=""""","=""752106207073""","=""9900 85""",Fabric,7.99,0,3.70
"=""42001351""","Bella Solids - Sisters Pink",no,,61463947,"=""""","=""752106775688""","=""9900 145""",Fabric,7.99,0,3.40
"=""42001349""","Bella Solids - Steel",no,,61463945,"=""""","=""752106924932""","=""9900 184""",Fabric,7.99,0,3.40
"=""42001383""","Bella Solids - Turquoise",no,,61463979,"=""""","=""752106258556""","=""9900 107""",Fabric,7.99,5.125,3.70
"=""42001415""","Bella Solids - White Bleached",no,,61464011,"=""""","=""752106569959""","=""9900 98""",Fabric,7.99,8.5,3.70
"=""42001434""","Bella Solids - Yellow",no,,61464030,"=""""","=""752106569898""","=""9900 24""",Fabric,7.99,12.917,3.70
"=""42001348""","Bella Solids - Zen Grey",no,,61463944,"=""""","=""752106930742""","=""9900 185""",Fabric,7.99,8.75,3.70
"=""52338348""","Bella Solids Basil",no,,75624315,"=""""","=""752106361263""","=""9900 330""",Fabric,7.99,6.5,3.70
"=""50862521""","Bella Solids Boysenberry",no,,73391043,"=""""","=""752106967434""","=""9900 217""",Fabric,7.99,14.25,3.70
"=""55766757""","Bella Solids Bunny Hill Blue",no,,80920749,"=""""","=""752106895461""","=""9900 176""",Fabric,7.99,3,5.99
"=""56424715""","Bella Solids Bunny Hill Pink",no,,82203655,"=""""","=""752106930193""","=""9900 195""",Fabric,7.99,15,3.70
"=""52696476""","Bella Solids Charm Pack - 30's Colors",no,,76112344,"=""""","=""752106827356""","=""9900PP 930""",Fabric,8.99,-1,4.50
"=""54192751""","Bella Solids Charm Pack Black",no,,78496839,"=""""","=""752106827202""","=""9900PP 99""",Fabric,9.00,9,4.50
"=""42314031""","Bella Solids Charm Pack Burgundy",no,,61959966,"=""""","=""752106156661""","=""9900PP 18""",Fabric,9.99,5,4.50
"=""54192749""","Bella Solids Charm Pack Natural",no,,78496840,"=""""","=""752106827165""","=""9900PP 12""",Fabric,9.00,11,4.50
"=""53810777""","Bella Solids Charm Pack White",no,,77956697,"=""""","=""752106827196""","=""9900PP 98""",Fabric,8.99,9,4.50
"=""51892247""","Bella Solids Color Card",no,,74986871,"=""""","=""752106375314""","=""CC408""",,49.99,0,0.00
"=""52338344""","Bella Solids Cucumber",no,,75624308,"=""""","=""752106446977""","=""9900 398""",Fabric,7.99,8.625,3.70
"=""56216426""","Bella Solids Eggshell",no,,81963156,"=""""","=""752106085824""","=""9900 281""",Fabric,7.99,6,3.70
"=""50862520""","Bella Solids Evergreen",no,,73391042,"=""""","=""752106024359""","=""9900 234""",Fabric,7.99,10.25,3.70
"=""51892246""","Bella Solids FQ Bundle Black/Gray 12ct",no,,74986870,"=""""","=""752106370197""","=""9900AB 130""",Fabric,29.99,1,15.00
"=""52974545""","Bella Solids FQ Bundle Blue 12 ct",no,,76655410,"=""""","=""752106349049""","=""9900AB 124""",Fabric,29.99,4,15.00
"=""51892248""","Bella Solids FQ Bundle Pink 12ct",no,,74986872,"=""""","=""752106349056""","=""9900AB 125""",Fabric,29.99,3,15.00
"=""51892249""","Bella Solids FQ Bundle Purple 12ct",no,,74986873,"=""""","=""752106370173""","=""9900AB 128""",Fabric,29.99,-1,15.00
"=""51892245""","Bella Solids FQ Bundle Teal 12ct",no,,74986869,"=""""","=""752106370166""","=""9900AB 127""",Fabric,29.99,0,15.00
"=""50862505""","Bella Solids Grass",no,,73391027,"=""""","=""752106258495""","=""9900 101""",Fabric,7.99,8.25,3.70
"=""52805262""","Bella Solids Hay",no,,76239765,"=""""","=""752106258525""","=""9900 104""",Fabric,7.99,2.25,3.70
"=""55832376""","Bella Solids Honey Bun® - Black",no,,81086575,"=""""","=""752106364387""","=""9900HB 99""",Fabric,28.99,5,15.00
"=""53555405""","Bella Solids Honey Bun® - White",no,,77573160,"=""""","=""752106364370""","=""9900HB 98""",Fabric,28.99,7,15.00
"=""52378938""","Bella Solids Jelly Roll® 30s Colors",no,,75678225,"=""""","=""752106827271""","=""9900JR 930""",Fabric,36.99,0,18.50
"=""42314034""","Bella Solids Junior Jelly RollÂ®",no,,61959969,"=""""","=""752106155800""","=""9900JJR 18""",Fabric,14.99,1,10.00
"=""44929184""","Bella Solids Lapis",no,,65937150,"=""""","=""752106446953""","=""9900 396""",Fabric,7.99,16.667,3.70
"=""56424716""","Bella Solids Lavender",no,,82203653,"=""""","=""752106650404""","=""9900 33""",Fabric,7.99,15,3.70
"=""53008649""","Bella Solids Lime",no,,76734270,"=""""","=""752106206984""","=""9900 75""",Fabric,7.99,14.667,3.70
"=""52338343""","Bella Solids Peacock",no,,75624309,"=""""","=""752106967427""","=""9900 216""",Fabric,7.99,8.514,3.70
"=""44900417""","Bella Solids Pesto",no,,65901380,"=""""","=""752106024335""","=""9900 233""",,7.99,0,0.00
"=""52805263""","Bella Solids Pine",no,,76239766,"=""""","=""752106650503""","=""9900 43""",Fabric,7.99,4.792,3.70
"=""42213660""","Bella Solids Royal",no,,61815644,"=""""","=""752106569850""","=""9900 19""",Fabric,7.99,27.292,3.70
"=""44900414""","Bella Solids Scarlet",no,,65901375,"=""""","=""752106656963""","=""9900 47""",,7.99,3.792,3.70
"=""42215772""","Bella Solids Sunflower",no,,61818941,"=""""","=""752106024205""","=""9900 221""",Fabric,7.99,0,3.40
"=""52338346""","Bella Solids Super White",no,,75624313,"=""""","=""752106582033""","=""9900 436""",Fabric,7.99,6.25,3.70
"=""42213658""","Bella Solids Tan",no,,61815642,"=""""","=""752106569799""","=""9900 13""",Fabric,7.99,9.5,3.70
"=""56216427""","Bella Solids Wisteria",no,,81963157,"=""""","=""752106967410""","=""9900 215""",Fabric,7.99,14.5,3.70
"=""42215419""","Bella Suede - Violet",no,,61818336,"=""635432""","=""""","=""""",CLEARANCE!!,8.99,0,3.92
"=""40320485""","Belle Fleur - Green",no,,59191911,"=""A-8006-LG""","=""""","=""A-8006-LG""",Fabric,9.99,0.5,2.78
"=""56539796""","Belle Isle Charm Pack",no,,82528744,"=""""","=""752106615854""","=""14920PP""",,10.99,0,0.00
"=""56539794""","Belle Isle Jelly Roll®",no,,82528745,"=""""","=""752106615823""","=""14920JR""",,44.99,0,0.00
"=""56539795""","Belle Isle Layer Cake®",no,,82528746,"=""""","=""752106615830""","=""14920LC""",,44.99,0,0.00
"=""54032882""","Bernette Deco B70 Embroidery Machine",no,,78255664,"=""752458""","=""""","=""""","Sewing Machines & Accessories","1,499.00",2,910.00
"=""47369150""","Bess' Dress",no,,68973061,"=""""","=""810018586744""","=""0799-0123""",Fabric,11.99,3.25,5.60
"=""42023220""","Best Friends - Tiny Floral - Pink",no,,61531982,"=""ZD-73405-002""","=""""","=""ZD-73405-002""",CLEARANCE!!,8.79,0.000000238419,2.78
"=""42023221""","Best Friends - White",no,,61531983,"=""ZD-73406-001""","=""""","=""ZD-73406-001""",CLEARANCE!!,8.79,-1.75,2.78
"=""47826356""","Best Of Moda Bake Shop - Quilt Book",no,,69462942,"=""""","=""9781683560784""","=""B1552""",Patterns,26.99,1,13.50
"=""53888630""","Best Press $5 Fill Up",no,,78077527,"=""867133""","=""""","=""""",Notions,5.00,28,3.26
